time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
11683.840505	175.094681	-0.781228	-0.029717	157
11685.873825	354.855591	0.761349	0.025949	159
11687.908138	354.568329	0.760095	0.022742	161
11689.942727	354.169678	0.754555	0.020205	163
11691.977770	353.935883	0.754951	0.016660	165
11694.012147	173.531357	-0.749567	-0.013586	167
11696.046438	173.433395	-0.745709	-0.011250	169
11698.081501	173.052170	-0.743341	-0.007666	171
11700.116298	172.770676	-0.740198	-0.005749	173
11702.151074	172.321014	-0.737741	-0.002615	175
11704.184262	172.034164	-0.734964	0.000859	177
11706.217818	171.674789	-0.731252	0.004310	179
11708.251602	171.238647	-0.727047	0.007220	181
11710.285529	170.776199	-0.724165	0.010968	183
11712.318592	170.372391	-0.721210	0.014694	185
11714.352134	169.969223	-0.717997	0.018220	187
11716.385646	171.927368	-0.697212	0.100000	189
11718.419963	171.524719	-0.695055	0.100000	191
11720.453690	172.212769	-0.688690	0.100000	193
11722.486910	171.515823	-0.687717	0.100000	195
11724.520377	170.322845	-0.693000	0.100000	197
11726.554130	169.787506	-0.705406	0.100000	199
11728.588014	170.939514	-0.697363	0.100000	201
11730.622626	170.638901	-0.695732	0.100000	203
11732.657154	171.239868	-0.689354	0.100000	205
11734.691367	170.711105	-0.684565	0.100000	207
11736.726611	170.798508	-0.679930	0.100000	209
11738.761282	170.530426	-0.679685	0.100000	211
11740.796629	170.337677	-0.675046	0.100000	213
11742.831533	169.872894	-0.676409	0.100000	215
11744.866160	169.484146	-0.675210	0.100000	217
11746.901571	169.046143	-0.672158	0.100000	219
11748.937815	168.313187	-0.670810	0.100000	221
11750.972903	167.902115	-0.670539	0.100000	223
11753.008565	162.574310	-0.704506	0.061874	225
11755.043724	162.294693	-0.706233	0.063196	227
11757.078737	161.958466	-0.706953	0.065228	229
11759.113830	161.451797	-0.705947	0.067453	231
11761.149576	161.160400	-0.706304	0.068965	233
11763.184541	160.778519	-0.708032	0.070688	235
11765.219141	160.371735	-0.707224	0.072555	237
11767.254096	166.343384	-0.610815	0.100000	239
11769.288839	165.889038	-0.618493	0.100000	241
11771.323955	165.833847	-0.613885	0.100000	243
11773.358460	165.246292	-0.612595	0.100000	245
11775.392781	164.034119	-0.621753	0.100000	247
11777.426565	163.751175	-0.617947	0.100000	249
11779.460985	162.722076	-0.614667	0.100000	251
11781.495230	161.781067	-0.609149	0.100000	253
11783.529262	160.837753	-0.604434	0.100000	255
11785.563197	159.520523	-0.589906	0.100000	1
11787.597481	158.835480	-0.585997	0.100000	3
11789.632192	157.659775	-0.560291	0.100000	5
11791.666943	158.342850	-0.580964	0.100000	7
11793.701618	157.085739	-0.565759	0.100000	9
11795.735921	154.038284	-0.558768	0.100000	11
11797.770170	155.170883	-0.551553	0.100000	13
11799.805287	156.280685	-0.553153	0.100000	15
11801.839779	155.687958	-0.539496	0.100000	17
11803.874976	160.685898	-0.552077	0.100000	19
11805.909623	168.807785	-0.554545	0.100000	21
11807.944186	154.637405	-0.638203	0.100000	23
11809.979251	164.983948	-0.549772	0.100000	25
11812.015180	171.012924	-0.573136	0.100000	27
