time (s)	coil I (A)	last det (V)	int current (uC)
11166.526947	1.057643	0.396973	459.016968
11166.527816	1.525496	0.396973	1784.672729
11166.528812	1.517388	0.396973	3295.990967
11166.529736	1.477042	0.396973	4660.777832
11166.530660	1.438711	0.396973	5990.146484
11166.531524	1.402460	0.396973	7201.871582
11166.532481	1.365315	0.396973	8508.478516
11166.533442	1.329950	0.396973	9786.560547
11166.534336	1.297288	0.396973	10946.335937
11166.535249	1.266053	0.396973	12102.242187
11166.536209	1.234699	0.396973	13287.552734
11166.537138	1.204006	0.396973	14406.074219
11166.538015	1.176204	0.396973	15437.604492
11166.538976	1.146746	0.396973	16539.626953
11166.539909	1.122444	0.396973	17586.867187
11166.540845	0.484164	0.396973	18040.044922
11166.541702	0.086938	0.396973	18114.550781
11166.542678	0.084624	0.396973	18197.144531
11166.543598	0.084701	0.396973	18275.070312
11166.544466	0.084694	0.396973	18348.583984
11166.545462	0.084701	0.396973	18432.945312
11166.546407	0.084613	0.396973	18512.904297
11166.547328	0.084631	0.396973	18590.849609
11166.548195	0.084672	0.396973	18664.259766
11166.549156	0.084661	0.396973	18745.619141
11166.550101	0.084697	0.396973	18825.658203
11167.700558	1.157450	0.241174	658.589050
11167.701609	1.534409	0.241174	2271.253174
11167.702482	1.510225	0.241174	3589.679199
11167.703373	1.469985	0.241174	4899.436035
11167.704452	1.425791	0.241174	6437.864258
11167.705423	1.387181	0.241174	7784.817383
11167.706294	1.353845	0.241174	8964.016602
11167.707317	1.315840	0.241174	10310.121094
11167.708355	1.279442	0.241174	11638.181641
11167.709253	1.248699	0.241174	12759.513672
11167.710185	1.218398	0.241174	13895.060547
11167.711250	1.184158	0.241174	15156.188477
11167.712194	1.155040	0.241174	16246.546875
11167.713057	1.129959	0.241174	17221.701172
11167.714125	0.700840	0.241174	17970.197266
11167.715139	0.088887	0.241174	18060.328125
11167.716029	0.084628	0.241174	18135.646484
11167.716987	0.084727	0.241174	18216.814453
11167.718038	0.084756	0.241174	18305.892578
11167.718944	0.084697	0.241174	18382.628906
11167.719802	0.084749	0.241174	18455.343750
11167.720860	0.084869	0.241174	18545.134766
11167.721857	0.084620	0.241174	18629.501953
11167.722734	0.084734	0.241174	18703.814453
11167.723707	0.084825	0.241174	18786.349609
11168.565695	1.033590	0.394004	440.309387
11168.566560	1.523320	0.394004	1757.981445
11168.567658	1.514220	0.394004	3420.594727
11168.568634	1.472080	0.394004	4857.344727
11168.569501	1.435261	0.394004	6101.716309
11168.570541	1.393400	0.394004	7550.852051
11168.571583	1.353721	0.394004	8961.428711
