crossing time (s)	slope (V/s)	crossing number
9451.740183	3.490704	8208
9452.718239	3.501837	8209
9453.772418	2.844874	8210
9454.743130	3.559059	8211
9455.801811	3.337816	8212
9456.777259	3.266400	8213
9457.838930	3.281741	8214
9458.807025	3.588337	8215
9459.873598	3.914523	8216
9460.841750	3.818023	8217
9461.904006	3.713981	8218
9462.881192	3.799496	8219
9463.936800	3.930642	8220
9464.916704	3.790742	8221
9465.966449	4.224295	8222
9466.951804	3.965484	8223
9468.000948	4.294178	8224
9468.987184	4.089903	8225
9470.026928	4.829289	8226
9471.022761	3.973988	8227
9472.059427	4.683243	8228
9473.056388	3.939927	8229
9474.089853	4.947121	8230
9475.090616	4.088348	8231
9476.121769	5.175373	8232
9477.122478	4.311136	8233
9478.155076	5.713483	8234
9479.155121	4.490846	8235
9480.190403	6.053379	8236
9481.184045	4.741144	8237
9482.224450	5.806064	8238
9483.214135	4.935433	8239
9484.261129	5.416203	8240
9485.242255	5.203023	8241
9486.296705	5.525306	8242
9487.273311	5.463436	8243
9488.333652	5.897860	8244
9489.302098	5.633334	8245
9490.368473	6.130257	8246
9491.331904	5.839712	8247
9492.402953	6.134318	8248
9493.363272	6.064308	8249
9494.434018	6.089853	8250
9495.395776	6.106465	8251
9496.464043	6.500122	8252
9497.428568	6.036470	8253
9498.496101	6.916558	8254
9499.460783	6.056099	8255
9500.526822	7.088297	8256
9501.495306	6.305702	8257
9502.556947	7.203054	8258
9503.530548	6.249432	8259
9504.587542	7.329795	8260
9505.565669	6.352723	8261
9506.618263	7.408442	8262
9507.601952	6.313732	8263
9508.646510	7.234756	8264
9509.634774	6.588608	8265
9510.673905	7.416643	8266
9511.668720	6.793211	8267
9512.703726	7.561073	8268
9513.703342	7.084606	8269
9514.734090	8.124322	8270
9515.735935	7.176195	8271
9516.767316	8.362413	8272
9517.769200	7.115560	8273
9518.802104	8.290086	8274
9519.801148	6.519589	8275
9520.836128	7.450333	8276
9521.829668	5.958386	8277
9522.867654	7.160406	8278
9523.861645	6.055283	8279
9524.900091	7.462130	8280
9525.892051	6.146141	8281
9526.934965	7.670160	8282
9527.922167	6.245893	8283
9528.968453	7.929475	8284
9529.954734	6.160096	8285
9530.999782	7.888067	8286
9531.985978	6.374637	8287
9533.031631	8.079005	8288
9534.018816	6.620481	8289
9535.063471	8.005250	8290
9536.048868	6.594229	8291
9537.093785	7.737089	8292
9538.082943	6.791434	8293
