time (s)	coil I (A)	last det (V)	int current (uC)
9453.943316	1.122598	0.401162	542.214661
9453.944207	1.531219	0.401162	1906.531250
9453.945088	1.521379	0.401162	3246.866455
9453.946078	1.478756	0.401162	4710.834961
9453.947017	1.438224	0.401162	6061.327148
9453.947944	1.400980	0.401162	7360.035645
9453.948811	1.366457	0.401162	8544.753906
9453.949860	1.328068	0.401162	9937.896484
9453.950756	1.295314	0.401162	11098.498047
9453.951638	1.264933	0.401162	12214.168945
9453.952624	1.233083	0.401162	13429.989258
9453.953585	1.201003	0.401162	14584.153320
9453.954503	1.172304	0.401162	15660.328125
9453.955366	1.145647	0.401162	16649.021484
9453.956384	1.120148	0.401162	17789.332031
9453.957280	1.096194	0.401162	18771.521484
9453.958164	0.461631	0.401162	19179.603516
9453.959095	0.086909	0.401162	19260.515625
9453.960080	0.084672	0.401162	19343.917969
9453.960990	0.084624	0.401162	19420.925781
9453.961861	0.084697	0.401162	19494.697266
9453.962958	0.084789	0.401162	19587.710937
9453.963855	0.084697	0.401162	19663.683594
9453.964730	0.084730	0.401162	19737.822266
9453.965585	0.084719	0.401162	19810.257812
9453.966635	0.084694	0.401162	19899.185547
9453.967519	0.084723	0.401162	19974.080078
9454.900682	1.041196	0.418726	448.755585
9454.901549	1.525679	0.418726	1771.519043
9454.902527	1.520625	0.418726	3258.690430
9454.903479	1.479086	0.418726	4666.780273
9454.904395	1.440681	0.418726	5986.444336
9454.905274	1.404331	0.418726	7220.851562
9454.906327	1.363850	0.418726	8656.985352
9454.907224	1.330027	0.418726	9850.019531
9454.908106	1.298016	0.418726	10994.870117
9454.909043	1.265658	0.418726	12180.791992
9454.910046	1.232926	0.418726	13417.416992
9454.910971	1.202545	0.418726	14529.771484
9454.911841	1.174823	0.418726	15551.867187
9454.912889	1.143534	0.418726	16750.291016
9454.913773	1.120961	0.418726	17741.220703
9454.914645	1.097999	0.418726	18698.675781
9454.915536	0.519141	0.418726	19161.230469
9454.916584	0.085206	0.418726	19250.527344
9454.917475	0.084668	0.418726	19325.966797
9454.918349	0.084723	0.418726	19400.013672
9454.919334	0.084749	0.418726	19483.490234
9454.920263	0.084628	0.418726	19562.109375
9454.921184	0.084650	0.418726	19640.072266
9454.922048	0.084749	0.418726	19713.294922
9454.923084	0.084708	0.418726	19801.052734
9454.923964	0.084741	0.418726	19875.625000
9454.924827	0.084756	0.418726	19948.769531
9455.977940	1.052139	0.403833	462.941010
9455.978813	1.526671	0.403833	1795.724854
9455.979762	1.520691	0.403833	3238.860596
9455.980693	1.480250	0.403833	4616.973633
9455.981620	1.441523	0.403833	5953.265625
9455.982486	1.405012	0.403833	7170.005859
9455.983494	1.366956	0.403833	8547.897461
9455.984422	1.332111	0.403833	9784.095703
9455.985303	1.299811	0.403833	10929.228516
9455.986242	1.268119	0.403833	12119.992187
9455.987171	1.236643	0.403833	13268.833984
9455.988095	1.205614	0.403833	14382.821289
9455.988990	1.177694	0.403833	15436.857422
9455.989907	1.149269	0.403833	16490.736328
9455.990880	1.124077	0.403833	17584.462891
9455.991776	1.101204	0.403833	18571.140625
9455.992755	0.583059	0.403833	19141.955078
9455.993689	0.087356	0.403833	19223.544922
9455.994614	0.084701	0.403833	19301.892578
9455.995491	0.084690	0.403833	19376.166016
9455.996411	0.084774	0.403833	19454.158203
9455.997357	0.084697	0.403833	19534.281250
9455.998285	0.084716	0.403833	19612.896484
9455.999145	0.084679	0.403833	19685.720703
9456.000094	0.084657	0.403833	19766.060547
9456.001037	0.084642	0.403833	19845.878906
9456.001938	0.084760	0.403833	19922.248047
9456.933316	1.035304	0.433498	447.251312
9456.934195	1.525492	0.433498	1788.158813
9456.935070	1.524155	0.433498	3121.794678
9456.936059	1.483802	0.433498	4589.275391
9456.936977	1.442538	0.433498	5913.525391
9456.937889	1.405580	0.433498	7195.414062
9456.938762	1.371094	0.433498	8392.378906
9456.939678	1.336263	0.433498	9616.396484
9456.940643	1.301536	0.433498	10872.377930
9456.941532	1.270441	0.433498	12001.799805
9456.942490	1.239269	0.433498	13189.019531
9456.943434	1.207335	0.433498	14328.744141
9456.944359	1.178232	0.433498	15418.609375
9456.945240	1.151041	0.433498	16432.675781
9456.946184	1.126157	0.433498	17495.767578
9456.947135	1.102277	0.433498	18544.033203
9456.948066	0.654001	0.433498	19152.908203
9456.948923	0.092303	0.433498	19232.011719
9456.949842	0.084617	0.433498	19309.775391
9456.950800	0.084785	0.433498	19391.000000
9456.951686	0.084730	0.433498	19466.070312
9456.952848	0.084767	0.433498	19564.570312
9456.953757	0.084778	0.433498	19641.632812
9456.954672	0.084774	0.433498	19719.201172
9456.955551	0.084796	0.433498	19793.736328
9456.956503	0.084738	0.433498	19874.406250
9456.957456	0.084763	0.433498	19955.185547
9458.011585	1.035989	0.419378	440.295258
9458.012536	1.525594	0.419378	1891.135620
9458.013448	1.520273	0.419378	3277.625000
9458.014349	1.480254	0.419378	4611.333984
9458.015245	1.442695	0.419378	5903.988770
9458.016176	1.404617	0.419378	7211.687012
9458.017129	1.367655	0.419378	8515.062500
9458.018022	1.334019	0.419378	9706.340820
9458.018970	1.299774	0.419378	10938.526367
9458.019932	1.265834	0.419378	12156.258789
9458.020862	1.235343	0.419378	13305.127930
9458.021748	1.206361	0.419378	14373.963867
9458.022695	1.176790	0.419378	15488.383789
9458.023642	1.147804	0.419378	16575.353516
9458.024533	1.124169	0.419378	17576.988281
9458.025422	1.100783	0.419378	18555.583984
9458.026427	0.542043	0.419378	19100.337891
9458.027347	0.087268	0.419378	19180.625000
9458.028229	0.084694	0.419378	19255.324219
9458.029137	0.084833	0.419378	19332.351562
9458.030095	0.084723	0.419378	19413.515625
9458.031016	0.084738	0.419378	19491.558594
9458.031891	0.084789	0.419378	19565.748047
9458.032817	0.084811	0.419378	19644.283203
9458.033762	0.084785	0.419378	19724.404297
9458.034644	0.084789	0.419378	19799.187500
9458.035548	0.084778	0.419378	19875.826172
9458.966012	1.088914	0.444793	517.233948
9458.966891	1.529059	0.444793	1861.276611
9458.967766	1.522064	0.444793	3193.082764
9458.968743	1.480715	0.444793	4639.741699
9458.969702	1.439004	0.444793	6019.746582
9458.970616	1.402211	0.444793	7301.367187
9458.971501	1.367245	0.444793	8511.378906
9458.972532	1.329474	0.444793	9882.066406
9458.973433	1.296354	0.444793	11050.081055
9458.974314	1.265859	0.444793	12165.302734
9458.975226	1.235226	0.444793	13291.828125
9458.976231	1.202410	0.444793	14500.250000
9458.977159	1.173468	0.444793	15589.228516
9458.978035	1.146588	0.444793	16593.640625
9458.979047	1.121243	0.444793	17728.337891
9458.979943	1.096886	0.444793	18711.148437
9458.980862	0.471929	0.444793	19144.851562
9458.981731	0.086785	0.444793	19220.267578
9458.982763	0.084701	0.444793	19307.679687
9458.983651	0.084807	0.444793	19382.988281
9458.984524	0.084727	0.444793	19456.955078
9458.985494	0.084785	0.444793	19539.197266
9458.986448	0.084730	0.444793	19620.029297
9458.987374	0.084727	0.444793	19698.486328
9458.988239	0.084774	0.444793	19771.816406
9458.989275	0.084822	0.444793	19859.691406
9458.990156	0.084712	0.444793	19934.322266
9460.044217	1.026508	0.427258	433.186218
9460.045254	1.530293	0.427258	2020.100098
9460.046215	1.515117	0.427258	3476.127930
9460.047090	1.476332	0.427258	4767.917969
9460.047982	1.437140	0.427258	6049.846680
9460.049085	1.394242	0.427258	7587.695312
9460.049980	1.359294	0.427258	8804.263672
9460.050853	1.326757	0.427258	9962.522461
9460.051883	1.289648	0.427258	11290.860352
9460.052848	1.256770	0.427258	12503.643555
9460.053728	1.227990	0.427258	13584.274414
9460.054619	1.197931	0.427258	14651.630859
9460.055741	1.164232	0.427258	15957.899414
9460.056637	1.136671	0.427258	16976.357422
9460.057503	1.116768	0.427258	17943.478516
9460.058544	1.001371	0.427258	18985.906250
9460.059517	0.160247	0.427258	19141.826172
9460.060392	0.084620	0.427258	19215.869141
9460.061275	0.084738	0.427258	19290.693359
9460.062352	0.084767	0.427258	19381.986328
9460.063229	0.084672	0.427258	19456.244141
9460.064083	0.084708	0.427258	19528.585937
9460.065160	0.084818	0.427258	19619.935547
9460.066139	0.084683	0.427258	19702.839844
9460.067016	0.084727	0.427258	19777.144531
9460.067873	0.084778	0.427258	19849.798828
9461.000632	1.022468	0.453124	430.459106
9461.001626	1.526334	0.453124	1947.635254
9461.002627	1.514670	0.453124	3463.820312
9461.003526	1.475273	0.453124	4790.091309
9461.004395	1.437089	0.453124	6038.921387
9461.005490	1.394718	0.453124	7566.137695
9461.006391	1.359203	0.453124	8790.779297
9461.007263	1.326896	0.453124	9947.832031
9461.008265	1.291318	0.453124	11241.733398
9461.009271	1.256590	0.453124	12505.863281
9461.010153	1.227316	0.453124	13588.355469
9461.011023	1.197623	0.453124	14630.288086
9461.012126	1.164441	0.453124	15914.666016
9461.013045	1.136364	0.453124	16958.984375
9461.013923	1.116581	0.453124	17939.341797
9461.014902	1.025973	0.453124	18943.769531
9461.015917	0.162023	0.453124	19108.222656
9461.016805	0.084609	0.453124	19183.355469
9461.017665	0.084653	0.453124	19256.158203
9461.018752	0.084774	0.453124	19348.308594
9461.019663	0.084730	0.453124	19425.498047
9461.020538	0.084708	0.453124	19499.617187
9461.021530	0.084862	0.453124	19583.800781
9461.022525	0.084661	0.453124	19668.039062
9461.023406	0.084716	0.453124	19742.673828
9461.024262	0.084855	0.453124	19815.308594
9462.074904	1.114574	0.437901	569.547363
9462.075904	1.534658	0.437901	2104.205566
9462.076800	1.514832	0.437901	3461.494629
9462.077803	1.471216	0.437901	4937.124023
9462.078860	1.427351	0.437901	6445.833984
9462.079760	1.390609	0.437901	7697.382324
9462.080685	1.355076	0.437901	8950.827148
9462.081557	1.322384	0.437901	10103.946289
9462.082550	1.286799	0.437901	11381.738281
9462.083480	1.255188	0.437901	12549.063477
9462.084406	1.225089	0.437901	13683.496094
9462.085270	1.195880	0.437901	14716.736328
9462.086244	1.165833	0.437901	15852.256836
9462.087186	1.137557	0.437901	16923.835937
9462.088065	1.116951	0.437901	17905.634766
9462.089071	1.058657	0.437901	18970.644531
9462.089968	0.226688	0.437901	19173.984375
9462.090883	0.084602	0.437901	19251.394531
9462.091745	0.084705	0.437901	19324.410156
9462.092738	0.084727	0.437901	19408.542969
9462.093654	0.084745	0.437901	19486.169922
