time (s)	det(V)
9452.197162	0.025356	
9452.198639	0.023451	
9452.200205	0.020925	
9452.201686	0.022117	
9452.203320	0.019882	
9452.204802	0.019173	
9452.206322	0.018919	
9452.207863	0.019253	
9452.209425	0.018085	
9452.210992	0.017380	
9452.212502	0.017606	
9452.214149	0.016816	
9452.215627	0.014290	
9452.217253	0.013239	
9452.218772	0.013275	
9452.220400	0.011555	
9452.221877	0.010399	
9452.223521	0.009892	
9452.225000	0.010862	
9452.226625	0.008731	
9452.228108	0.008324	
9452.229743	0.008288	
9452.231260	0.007285	
9452.232832	0.004622	
9452.234385	0.003881	
9452.235911	0.003785	
9452.237528	0.000654	
9452.239017	-0.002661	
9452.240642	-0.002016	
9452.242159	-0.001976	
9452.243795	-0.003728	
9452.245272	-0.004095	
9452.246916	-0.004848	
9452.248389	-0.006302	
9452.250019	-0.008345	
9452.251504	-0.008470	
9452.253119	-0.009485	
9452.254624	-0.011298	
9452.256201	-0.012373	
9452.257741	-0.012248	
9452.259272	-0.012949	
9452.260887	-0.014440	
9452.262372	-0.014415	
9452.263999	-0.015721	
9452.265517	-0.017711	
9452.267136	-0.019874	
9452.268617	-0.019942	
9452.270240	-0.021276	
9452.271719	-0.022802	
9452.273339	-0.023354	
9452.274842	-0.023314	
9452.276451	-0.025006	
9452.277961	-0.025928	
9452.279527	-0.026251	
9452.281069	-0.027588	
9452.282620	-0.029896	
9452.284208	-0.031516	
9452.285697	-0.032019	
9452.287330	-0.033510	
9452.288853	-0.034940	
9452.290461	-0.034682	
9452.291948	-0.034879	
9452.293599	-0.036696	
9452.295085	-0.037844	
9452.296717	-0.038170	
9452.298213	-0.039878	
9452.299844	-0.042456	
9452.301326	-0.043311	
9452.302918	-0.044608	
9452.304442	-0.046372	
9452.305985	-0.047488	
9452.307581	-0.047379	
9452.309082	-0.047995	
9452.310715	-0.049852	
9452.312227	-0.050344	
9452.313885	-0.051287	
9452.315380	-0.053232	
9452.317030	-0.056016	
9452.318506	-0.055923	
9452.320136	-0.057623	
9452.321618	-0.059363	
9452.323255	-0.059992	
9452.324733	-0.060097	
9452.326371	-0.061228	
9452.327885	-0.063045	
9452.329447	-0.063537	
9452.331015	-0.064745	
9452.332511	-0.067400	
9452.334149	-0.069817	
9452.335640	-0.070296	
9452.337250	-0.072415	
9452.338775	-0.074171	
9452.340424	-0.074304	
9452.341901	-0.074252	
9452.343528	-0.076750	
9452.345002	-0.077712	
9452.346650	-0.078889	
9452.348140	-0.080399	
9452.349763	-0.083308	
9452.351267	-0.084573	
9452.352845	-0.085866	
9452.354389	-0.088198	
9452.355999	-0.090188	
9452.357564	-0.090111	
9452.359148	-0.091159	
9452.360743	-0.093785	
9452.362301	-0.094519	
9452.363928	-0.096448	
9452.365439	-0.099284	
9452.367111	-0.102527	
9452.368594	-0.103369	
9452.370323	-0.105826	
9452.371792	-0.107993	
9452.373508	-0.109302	
9452.374993	-0.109903	
9452.376686	-0.112755	
9452.378167	-0.114547	
9452.379868	-0.115985	
9452.381345	-0.118580	
9452.383031	-0.122580	
9452.384540	-0.124187	
9452.386212	-0.126616	
9452.387752	-0.129263	
9452.389369	-0.131849	
9452.390946	-0.132284	
9452.392557	-0.134705	
9452.394140	-0.137887	
9452.395728	-0.139483	
9452.397349	-0.141896	
9452.398895	-0.145940	
9452.400546	-0.149271	
9452.402040	-0.151411	
9452.403742	-0.154665	
9452.405217	-0.157614	
9452.406946	-0.160071	
9452.408420	-0.161554	
9452.410116	-0.165340	
9452.411602	-0.167544	
9452.413296	-0.170618	
9452.414777	-0.173752	
9452.416499	-0.179093	
9452.417991	-0.181426	
9452.419662	-0.184503	
9452.421164	-0.188805	
9452.422821	-0.191637	
9452.424347	-0.193575	
9452.425980	-0.196645	
9452.427550	-0.200979	
9452.429148	-0.203678	
9452.430744	-0.206945	
9452.432291	-0.211590	
9452.433922	-0.215803	
9452.435438	-0.218240	
9452.437116	-0.222567	
9452.438591	-0.225906	
9452.440302	-0.228476	
9452.441771	-0.230873	
9452.443485	-0.235329	
9452.444969	-0.237959	
9452.446674	-0.240759	
9452.448171	-0.244980	
9452.449893	-0.250056	
9452.451377	-0.252376	
9452.453078	-0.256187	
9452.454570	-0.259752	
9452.456245	-0.262999	
9452.457758	-0.264417	
9452.459397	-0.268038	
9452.460948	-0.271434	
9452.462549	-0.274137	
9452.464144	-0.276937	
9452.465715	-0.281380	
9452.467342	-0.285316	
9452.468880	-0.287902	
9452.470549	-0.291338	
9452.472035	-0.294625	
9452.473714	-0.296627	
9452.475194	-0.298456	
9452.476920	-0.302771	
9452.478401	-0.304837	
9452.480117	-0.307685	
9452.481603	-0.310988	
9452.483314	-0.315613	
9452.484800	-0.317394	
9452.486504	-0.320769	
9452.487988	-0.324282	
9452.489680	-0.326546	
9452.491184	-0.327823	
9452.492830	-0.330840	
9452.494371	-0.333487	
9452.495974	-0.336210	
9452.497538	-0.337986	
9452.499128	-0.342244	
9452.500743	-0.345825	
9452.502314	-0.347767	
9452.503934	-0.351618	
9452.505463	-0.354224	
9452.507130	-0.356206	
9452.508621	-0.357793	
9452.510327	-0.361238	
9452.511798	-0.363502	
9452.513524	-0.365290	
9452.515002	-0.368533	
9452.516696	-0.372843	
9452.518184	-0.373979	
9452.519888	-0.376932	
9452.521371	-0.379800	
9452.523063	-0.381295	
9452.524553	-0.381714	
9452.526215	-0.383724	
