time (s)	coil I (A)	last det (V)	int current (uC)
10852.476458	1.129614	0.205974	580.621704
10852.477340	1.529616	0.205974	1929.742554
10852.478226	1.514839	0.205974	3271.889648
10852.479343	1.468165	0.205974	4911.830078
10852.480300	1.428486	0.205974	6278.891602
10852.481173	1.393022	0.205974	7495.000000
10852.482221	1.353215	0.205974	8913.169922
10852.483257	1.314781	0.205974	10275.283203
10852.484153	1.282687	0.205974	11424.570312
10852.485085	1.251317	0.205974	12590.797852
10852.486138	1.216794	0.205974	13872.082031
10852.487080	1.186589	0.205974	14989.849609
10852.487956	0.867649	0.205974	15749.910156
10852.489019	0.096204	0.205974	15852.174805
10852.490033	0.084565	0.205974	15937.923828
10852.490913	0.084642	0.205974	16012.409180
10852.491880	0.084675	0.205974	16094.290039
10852.492931	0.084650	0.205974	16183.256836
10852.493835	0.084646	0.205974	16259.776367
10852.494693	0.084708	0.205974	16332.456055
10852.495739	0.084763	0.205974	16421.119141
10852.496733	0.084587	0.205974	16505.199219
10852.497620	0.084602	0.205974	16580.242187
10853.396953	1.052787	0.283725	464.278992
10853.397824	1.524005	0.283725	1791.687500
10853.398885	1.513250	0.283725	3397.245117
10853.399904	1.468887	0.283725	4894.040527
10853.400782	1.431771	0.283725	6151.135742
10853.401755	1.393326	0.283725	7506.842285
10853.402800	1.352611	0.283725	8920.321289
10853.403713	1.318509	0.283725	10124.120117
10853.404584	1.286788	0.283725	11244.913086
10853.405638	1.251405	0.283725	12563.893555
10853.406653	1.218234	0.283725	13800.400391
10853.407550	1.189482	0.283725	14867.366211
10853.408541	0.830416	0.283725	15690.308594
10853.409591	0.094109	0.283725	15789.123047
10853.410499	0.084635	0.283725	15865.971680
10853.411359	0.084719	0.283725	15938.830078
10853.412460	0.084716	0.283725	16032.101562
10853.413413	0.084598	0.283725	16112.723633
10853.414294	0.084679	0.283725	16187.326172
10853.415306	0.084690	0.283725	16273.032227
10853.416337	0.084701	0.283725	16360.358398
10853.417229	0.084639	0.283725	16435.855469
10853.418087	0.084639	0.283725	16508.474609
10854.510030	1.042811	0.199496	461.965393
10854.510900	1.523877	0.199496	1787.738281
10854.511911	1.515242	0.199496	3319.647461
10854.512965	1.470271	0.199496	4869.312988
10854.513855	1.432291	0.199496	6144.052246
10854.514784	1.394572	0.199496	7439.609375
10854.515863	1.353091	0.199496	8899.594727
10854.516820	1.318140	0.199496	10161.054687
10854.517692	1.286477	0.199496	11282.862305
10854.518734	1.251475	0.199496	12586.898437
10854.519747	1.218669	0.199496	13821.410156
10854.520646	1.189526	0.199496	14890.793945
10854.521616	0.843981	0.199496	15709.455078
10854.522664	0.096288	0.199496	15810.364258
10854.523574	0.084606	0.199496	15887.355469
10854.524432	0.084694	0.199496	15960.022461
10854.525492	0.084851	0.199496	16049.964844
10854.526500	0.084745	0.199496	16135.387695
10854.527376	0.084705	0.199496	16209.588867
10854.528362	0.084763	0.199496	16293.165039
10854.529424	0.084734	0.199496	16383.152344
10854.530318	0.084628	0.199496	16458.808594
10854.531183	0.084730	0.199496	16532.099609
10855.430591	1.030858	0.288119	436.053009
10855.431557	1.522742	0.288119	1907.021484
10855.432610	1.510364	0.288119	3497.434570
10855.433528	1.470245	0.288119	4847.120117
10855.434395	1.432819	0.288119	6089.374023
10855.435481	1.390221	0.288119	7599.153809
10855.436475	1.351875	0.288119	8942.917969
10855.437356	1.319370	0.288119	10105.283203
10855.438359	1.284045	0.288119	11393.180664
10855.439402	1.248955	0.288119	12695.840820
10855.440301	1.219215	0.288119	13791.915039
10855.441162	1.189812	0.288119	14816.342773
10855.442249	0.778934	0.288119	15663.043945
10855.443217	0.092813	0.288119	15752.886719
10855.444101	0.084646	0.288119	15827.713867
10855.445098	0.084774	0.288119	15912.233398
10855.446150	0.084657	0.288119	16001.292969
10855.447033	0.084646	0.288119	16076.035156
10855.447900	0.084635	0.288119	16149.414062
10855.449006	0.084734	0.288119	16243.129883
10855.449974	0.084624	0.288119	16325.045898
10855.450839	0.084606	0.288119	16398.230469
10855.451863	0.084811	0.288119	16485.076172
10856.540595	1.020146	0.198932	428.461517
10856.541584	1.523859	0.198932	1935.557739
10856.542647	1.509752	0.198932	3540.424316
10856.543538	1.469905	0.198932	4850.109375
10856.544413	1.431621	0.198932	6102.777832
10856.545520	1.388507	0.198932	7639.855469
10856.546498	1.351520	0.198932	8961.641602
10856.547367	1.319308	0.198932	10108.120117
10856.548430	1.281467	0.198932	11470.319336
10856.549477	1.246289	0.198932	12775.183594
10856.550372	1.217051	0.198932	13864.444336
10856.551303	1.187256	0.198932	14969.779297
10856.552373	0.669309	0.198932	15685.940430
10856.553309	0.089154	0.198932	15769.388672
10856.554172	0.084554	0.198932	15842.359375
10856.555225	0.084730	0.198932	15931.580078
10856.556242	0.084686	0.198932	16017.706055
10856.557129	0.084620	0.198932	16092.764648
10856.558075	0.084723	0.198932	16172.912109
10856.559115	0.084756	0.198932	16261.058594
10856.560032	0.084719	0.198932	16338.746094
10856.560888	0.084657	0.198932	16411.212891
10856.561935	0.084760	0.198932	16499.957031
10857.464246	1.022908	0.288224	429.621246
10857.465232	1.523573	0.288224	1931.864136
10857.466236	1.511649	0.288224	3449.559814
10857.467124	1.472827	0.288224	4757.430176
10857.467992	1.434921	0.288224	6002.941406
10857.469088	1.392363	0.288224	7528.971680
10857.470006	1.356742	0.288224	8774.460937
10857.470887	1.324138	0.288224	9941.026367
10857.471886	1.288916	0.288224	11228.653320
10857.472889	1.254185	0.288224	12486.600586
10857.473778	1.225184	0.288224	13575.789062
10857.474642	1.196166	0.288224	14609.276367
10857.475724	0.967075	0.288224	15655.651367
10857.476633	0.131719	0.288224	15775.383789
10857.477505	0.084529	0.288224	15849.092773
10857.478477	0.084719	0.288224	15931.439453
10857.479487	0.084613	0.288224	16016.898437
10857.480377	0.084551	0.288224	16092.148437
10857.481237	0.084617	0.288224	16164.918945
10857.482278	0.084664	0.288224	16253.054687
10857.483222	0.084587	0.288224	16332.905273
10857.484098	0.084551	0.288224	16406.972656
10857.485038	0.084675	0.288224	16486.568359
10858.573261	1.046177	0.199932	459.271545
10858.574127	1.522701	0.199932	1777.930908
10858.575207	1.512704	0.199932	3411.651123
10858.576205	1.469081	0.199932	4877.793945
10858.577095	1.432016	0.199932	6152.288574
10858.578115	1.391825	0.199932	7571.950195
10858.579174	1.351234	0.199932	9002.907227
10858.580049	1.317656	0.199932	10155.856445
10858.580938	1.285074	0.199932	11298.287109
10858.582033	1.248962	0.199932	12665.900391
10858.582996	1.217743	0.199932	13838.586914
