time (s)	magX	magY	magZ
3388.123792	234.178833	467.705444	819.869019
3388.127107	231.315018	462.620697	836.409119
3388.130440	229.620102	458.763275	856.572754
3388.133763	226.347168	453.620117	872.879028
3388.137103	223.015793	446.489777	891.990662
3388.140470	219.450623	440.353027	908.121521
3388.143339	216.236115	433.222687	926.882446
3388.146673	212.729385	426.501465	945.701904
3388.150005	207.644653	416.039764	962.768005
3388.153341	204.021027	408.734100	980.827515
3388.156679	199.111633	397.980133	1001.166565
3388.160037	194.436005	390.382263	1015.953308
3388.163338	190.052597	379.102295	1032.259521
3388.166678	185.493866	368.056122	1049.559326
3388.170007	179.883118	355.841034	1068.437134
3388.173339	173.863235	342.398590	1084.217407
3388.176674	167.843369	329.540619	1101.926392
3388.180006	162.933960	317.676208	1120.336670
3388.183339	156.972534	303.006409	1137.402710
3388.186676	150.660431	288.161316	1150.845093
3388.190003	144.640564	274.017548	1166.625366
3388.193339	138.211578	258.237274	1182.756348
3388.196673	131.490356	242.398590	1194.036255
3388.200002	124.535370	226.910583	1206.251343
3388.203338	117.638809	210.838120	1221.973145
3388.206667	109.982475	195.233185	1236.292236
3388.210004	102.267677	178.108704	1246.753906
3388.213336	94.143776	160.107544	1259.670410
3388.216672	86.955002	142.807709	1271.359497
3388.220032	78.480423	124.923431	1284.100586
3388.223337	69.304504	106.746933	1288.951538
3388.226667	60.303917	88.979538	1304.205811
3388.230007	51.946236	71.329041	1306.601929
3388.233356	43.004089	52.860317	1316.888428
3388.236665	33.126823	34.099358	1322.148437
3388.239997	23.717125	15.805962	1327.817749
3388.243327	13.606079	-2.838106	1331.908813
3388.246662	4.313267	-22.826416	1335.883057
3388.250002	-6.849795	-40.652252	1337.227417
3388.253337	-16.434834	-59.530098	1343.539551
3388.256665	-27.071888	-77.823494	1341.084717
3388.260000	-37.182938	-96.993576	1344.883667
3388.263348	-47.352425	-114.936295	1344.766846
3388.266662	-57.463470	-133.171249	1343.071899
3388.269994	-67.516075	-151.756866	1340.266602
3388.273329	-77.217995	-169.758041	1339.156128
3388.276660	-87.036819	-186.765640	1333.194580
3388.279996	-96.680298	-204.182358	1324.661621
3388.283330	-105.213326	-221.189941	1318.934082
3388.286683	-114.038567	-237.963760	1311.745239
3388.289998	-122.396263	-254.036255	1306.076050
3388.293322	-131.572189	-269.699585	1294.153198
3388.296663	-140.397430	-285.538269	1285.853882
3388.299990	-147.060196	-301.201630	1276.035034
3388.303327	-154.833435	-315.170074	1262.183594
3388.306673	-161.905319	-331.125641	1252.540039
3388.309995	-169.503220	-343.516083	1238.630127
3388.313328	-176.633545	-357.659851	1227.057861
3388.316658	-181.718292	-371.336060	1213.206299
3388.319990	-187.913498	-383.025146	1196.140259
3388.323324	-193.232025	-393.136169	1184.626587
