crossing time (s)	slope (V/s)	crossing number
11336.310467	5.244902	10058
11337.228015	5.024548	10059
11338.334828	5.183441	10060
11339.266342	5.179867	10061
11340.360909	4.988563	10062
11341.300175	5.053878	10063
11342.390952	4.897660	10064
11343.333413	5.243689	10065
11344.423294	4.875334	10066
11345.362709	5.223501	10067
11346.460679	4.920075	10068
11347.390739	5.140461	10069
11348.496656	5.037277	10070
11349.418519	5.083201	10071
11350.532128	4.871446	10072
11351.445322	4.919686	10073
11352.569512	4.827963	10074
11353.475011	5.083740	10075
11354.603926	4.922220	10076
11355.506060	5.003847	10077
11356.637668	4.820411	10078
11357.537753	4.944866	10079
11358.667463	4.835682	10080
11359.570797	4.916580	10081
11360.700183	4.897792	10082
11361.603550	4.839307	10083
11362.729913	4.906964	10084
11363.638399	4.902442	10085
11364.760040	4.842394	10086
11365.673177	4.926869	10087
11366.788752	4.889767	10088
11367.709786	4.943547	10089
11368.816693	4.844822	10090
11369.745465	4.772122	10091
11370.845263	4.897798	10092
11371.781251	4.663727	10093
11372.873518	4.969896	10094
11373.815304	4.952753	10095
11374.907202	4.842202	10096
11375.846296	5.231053	10097
11376.940383	4.807203	10098
11377.876831	5.157973	10099
11378.974311	4.582293	10100
11379.904961	5.070769	10101
11381.012337	4.638453	10102
11381.930221	4.979484	10103
11383.049715	4.565389	10104
11383.959018	4.988040	10105
11385.086737	4.534981	10106
11385.986023	4.784425	10107
11387.122687	4.762079	10108
11388.016985	4.834453	10109
11389.157474	4.779160	10110
11390.046819	4.670715	10111
11391.190808	4.863955	10112
11392.079182	4.631047	10113
11393.222952	4.720972	10114
11394.112033	4.652633	10115
11395.254409	4.738409	10116
11396.145107	4.451817	10117
11397.286527	4.823499	10118
11398.178344	4.620230	10119
11399.318038	4.885606	10120
11400.210436	4.626475	10121
11401.349979	4.815975	10122
11402.244219	4.683049	10123
11403.379509	4.865083	10124
11404.278002	4.712654	10125
11405.410301	4.886371	10126
11406.316733	4.696565	10127
11407.440723	4.691686	10128
11408.351074	4.555707	10129
11409.466848	4.594030	10130
11410.390067	4.694110	10131
11411.494327	4.444387	10132
11412.427239	4.781042	10133
11413.521497	4.762685	10134
11414.459906	4.847193	10135
11415.551931	4.826028	10136
11416.490006	5.207942	10137
11417.584049	4.286709	10138
11418.525306	4.636493	10139
11419.619924	4.552893	10140
11420.555496	4.640150	10141
11421.651674	4.474968	10142
11422.583250	4.678580	10143
11423.688850	4.752377	10144
11424.613071	4.678079	10145
11425.724142	4.667343	10146
11426.641941	4.819893	10147
11427.757677	4.637375	10148
11428.673535	4.804807	10149
11429.790648	4.631130	10150
11430.705176	4.773561	10151
11431.823533	4.694845	10152
11432.737958	4.729583	10153
11433.856246	4.734670	10154
11434.771124	4.714113	10155
11435.885511	4.618042	10156
11436.805872	4.778059	10157
11437.917461	4.620435	10158
11438.839446	4.609287	10159
11439.945769	4.583976	10160
11440.873776	4.441103	10161
11441.976954	4.470388	10162
11442.909761	4.533408	10163
11444.005167	4.610773	10164
11444.943325	4.514713	10165
11446.037234	4.590496	10166
11446.976220	4.683975	10167
11448.069875	4.551394	10168
11449.008085	4.730999	10169
11450.103575	4.607562	10170
11451.036194	4.532427	10171
11452.140832	4.453122	10172
11453.064543	4.433310	10173
