time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
3746.014533	60.519032	1.158495	-0.015129	59
3748.070200	60.571411	1.160196	-0.015331	61
3750.127157	60.562443	1.160483	-0.015408	63
3752.184646	60.516174	1.166437	-0.015192	65
3754.241414	60.537251	1.172899	-0.015765	67
3756.298371	60.524471	1.174662	-0.015627	69
3758.355375	60.494385	1.177790	-0.015500	71
3760.411961	60.484272	1.178265	-0.015714	73
3762.469249	60.468979	1.180163	-0.015607	75
3764.526484	60.429516	1.181813	-0.015731	77
3766.583781	60.393833	1.183810	-0.015631	79
3768.640394	60.404999	1.183986	-0.015484	81
3770.696764	60.315674	1.186503	-0.015292	83
3772.752857	60.358112	1.186527	-0.015403	85
3774.809027	60.326214	1.188892	-0.015513	87
3776.865271	60.304230	1.189771	-0.015563	89
3778.921391	60.285370	1.191019	-0.015463	91
3780.977437	60.243572	1.193800	-0.015628	93
3783.033517	60.236824	1.194955	-0.015517	95
3785.090103	60.181309	1.197002	-0.015612	97
3787.146326	60.194740	1.195140	-0.015155	99
3789.202912	60.091915	1.194555	-0.015348	101
3791.259394	60.006943	1.199198	-0.015108	103
3793.315216	59.801464	1.201332	-0.016239	105
3795.370322	60.035568	1.199369	-0.015901	107
3797.426546	60.079273	1.202943	-0.015894	109
3799.482066	60.072411	1.204038	-0.015818	111
3801.537524	60.131634	1.204698	-0.015489	113
3803.592800	60.223660	1.203305	-0.016184	115
3805.648188	60.110794	1.202531	-0.015726	117
3807.703702	60.151688	1.203653	-0.016223	119
3809.759550	60.130184	1.205641	-0.016241	121
3811.815386	60.103577	1.206760	-0.016112	123
3813.871359	60.065411	1.204410	-0.016169	125
3815.927517	60.030319	1.206489	-0.016215	127
3817.983553	59.969105	1.209047	-0.016381	129
3820.039938	59.934620	1.209395	-0.016439	131
3822.096391	59.985149	1.213270	-0.016660	133
3824.152897	59.918446	1.214048	-0.016506	135
3826.209784	59.896362	1.213758	-0.016465	137
3828.266846	59.888885	1.215872	-0.016238	139
3830.323682	59.865921	1.212932	-0.016481	141
3832.380616	59.803532	1.215109	-0.016679	143
3834.437464	59.813931	1.217870	-0.016591	145
3836.493945	59.748856	1.217789	-0.016394	147
3838.550196	59.736946	1.219823	-0.016649	149
3840.606150	59.672203	1.219189	-0.016784	151
3842.662225	59.708485	1.222112	-0.016609	153
3844.718531	59.712524	1.224744	-0.016590	155
3846.774598	59.587326	1.223653	-0.017082	157
3848.830811	59.622414	1.224635	-0.016737	159
3850.886916	59.585220	1.226719	-0.016703	161
3852.943154	59.554432	1.225598	-0.016879	163
3854.999408	59.477848	1.226451	-0.016869	165
3857.055543	59.478485	1.231043	-0.016858	167
3859.111610	59.443535	1.231144	-0.016897	169
3861.167598	59.447670	1.231698	-0.016976	171
3863.223315	59.410835	1.235922	-0.017034	173
3865.278843	59.448772	1.238381	-0.017197	175
3867.334374	59.509132	1.236217	-0.017372	177
3869.389697	59.455032	1.234031	-0.017145	179
3871.444777	59.447727	1.232678	-0.017116	181
3873.500107	59.437290	1.232713	-0.017240	183
3875.555635	59.447319	1.230963	-0.017432	185
3877.610910	59.428917	1.228215	-0.017725	187
3879.666405	59.414265	1.225865	-0.017912	189
3881.722166	59.395107	1.224778	-0.018070	191
