time (s)	coil I (A)	last det (V)	int current (uC)
3748.237789	1.072419	0.437013	468.647278
3748.238655	1.517948	0.437013	1783.190186
3748.239799	1.503281	0.437013	3502.943848
3748.240758	1.462665	0.437013	4905.639648
3748.241632	1.426630	0.437013	6152.513672
3748.242661	1.386171	0.437013	7578.883301
3748.243702	1.347290	0.437013	8981.412109
3748.244603	1.314565	0.437013	10165.835937
3748.245555	0.744459	0.437013	10874.561523
3748.246623	0.088748	0.437013	10969.343750
3748.247567	0.085778	0.437013	11050.317383
3748.248427	0.085803	0.437013	11124.108398
3748.249489	0.085935	0.437013	11215.371094
3748.250482	0.085763	0.437013	11300.533203
3748.251366	0.085854	0.437013	11376.428711
3748.252338	0.085895	0.437013	11459.917969
3748.253370	0.085884	0.437013	11548.549805
3748.254288	0.085928	0.437013	11627.431641
3748.255146	0.085964	0.437013	11701.189453
3749.267170	1.074093	0.439431	485.490021
3749.268052	1.519402	0.439431	1825.602417
3749.268914	1.512151	0.439431	3129.076660
3749.270021	1.467934	0.439431	4754.080078
3749.270923	1.430090	0.439431	6044.021484
3749.271799	1.395154	0.439431	7266.176270
3749.272784	1.357786	0.439431	8603.595703
3749.273794	1.320736	0.439431	9937.539062
3749.274691	1.012654	0.439431	10845.889648
3749.275559	0.126973	0.439431	10956.101562
3749.276660	0.085774	0.439431	11050.539062
3749.277579	0.085825	0.439431	11129.412109
3749.278459	0.085844	0.439431	11204.954102
3749.279446	0.085873	0.439431	11289.710937
3749.280448	0.085822	0.439431	11375.704102
3749.281337	0.085862	0.439431	11452.035156
3749.282198	0.085840	0.439431	11525.943359
3749.283283	0.085862	0.439431	11619.103516
3749.284197	0.085851	0.439431	11697.571289
3750.294728	1.034235	0.439777	448.857849
3750.295588	1.516754	0.439777	1753.266357
3750.296625	1.508452	0.439777	3317.531250
3750.297542	1.468641	0.439777	4664.275391
3750.298481	1.430819	0.439777	6007.814453
3750.299348	1.395267	0.439777	7217.511230
