crossing time (s)	slope (V/s)	crossing number
3148.032344	4.716828	2550
3149.057389	4.895091	2551
3150.090476	4.929387	2552
3151.116693	4.731082	2553
3152.144727	5.191704	2554
3153.174900	5.179258	2555
3154.199585	5.935093	2556
3155.234838	5.932251	2557
3156.258420	6.238015	2558
3157.295337	6.025566	2559
3158.316670	6.017960	2560
3159.349869	5.915395	2561
3160.371782	5.782632	2562
3161.402928	5.999636	2563
3162.425026	5.797349	2564
3163.460029	6.260104	2565
3164.483334	6.009356	2566
3165.515067	6.419350	2567
3166.543398	5.906883	2568
3167.570832	6.228754	2569
3168.597671	5.689578	2570
3169.623494	5.990591	2571
3170.654994	5.850701	2572
3171.679044	5.960029	2573
3172.713356	5.983010	2574
3173.739579	6.044950	2575
3174.771191	6.438215	2576
3175.798988	6.386491	2577
3176.830629	6.934736	2578
3177.858646	7.243959	2579
3178.884574	7.313652	2580
3179.919290	7.381305	2581
3180.935300	7.158728	2582
3181.971752	7.463469	2583
3182.988413	6.640456	2584
3184.027584	6.947953	2585
3185.046747	6.630014	2586
3186.089679	6.659562	2587
3187.110356	7.154093	2588
3188.149088	7.166135	2589
3189.166911	7.651187	2590
3190.202462	7.727856	2591
3191.226033	7.495143	2592
3192.254815	7.950633	2593
3193.282658	7.087249	2594
3194.310197	7.572431	2595
3195.338462	6.892791	2596
3196.367562	7.256192	2597
3197.396823	6.778074	2598
3198.424554	7.188910	2599
3199.455220	6.842478	2600
3200.484924	7.215678	2601
3201.513524	7.195185	2602
3202.539145	7.424310	2603
3203.569365	7.281054	2604
3204.596760	7.635518	2605
3205.625805	7.679498	2606
3206.656417	8.058650	2607
3207.681607	8.079155	2608
3208.714222	8.264384	2609
3209.737900	8.206883	2610
3210.772205	8.353100	2611
3211.792959	8.377396	2612
3212.831392	8.479147	2613
3213.848587	8.693512	2614
3214.886952	8.829220	2615
3215.903265	8.447321	2616
3216.941182	8.869838	2617
3217.959727	8.121297	2618
3218.999201	8.450776	2619
3220.020156	8.312385	2620
3221.053555	8.756002	2621
3222.080547	9.044501	2622
3223.109276	9.235625	2623
3224.138887	9.396692	2624
3225.163981	9.255966	2625
3226.195271	9.241067	2626
3227.218229	8.864603	2627
3228.250864	8.797950	2628
3229.274402	8.382719	2629
3230.308138	8.264719	2630
3231.332638	8.150917	2631
3232.365177	8.069082	2632
3233.390221	8.283477	2633
3234.421899	8.316621	2634
3235.449057	8.467971	2635
3236.477506	8.582589	2636
3237.506330	8.820220	2637
3238.535426	8.734351	2638
3239.563511	9.025562	2639
3240.591477	8.946394	2640
3241.621037	9.192514	2641
3242.648448	9.290800	2642
3243.676834	9.440241	2643
3244.703858	9.279914	2644
3245.732137	9.596016	2645
3246.760709	9.321520	2646
3247.787397	9.429396	2647
3248.820018	9.422850	2648
3249.842206	9.246360	2649
3250.875247	9.285629	2650
3251.899752	9.183733	2651
3252.932893	9.340221	2652
3253.958959	9.435151	2653
3254.988518	9.643841	2654
3256.017271	9.960681	2655
3257.045100	10.130590	2656
3258.072939	10.321915	2657
3259.101004	10.462165	2658
3260.133512	10.217199	2659
3261.154132	9.964747	2660
3262.187477	9.870158	2661
3263.208176	9.576411	2662
3264.243852	9.576629	2663
3265.263835	9.357411	2664
3266.299465	9.354383	2665
3267.321254	9.404309	2666
3268.355849	9.616824	2667
3269.376977	9.572302	2668
3270.412247	10.041285	2669
3271.434915	9.725294	2670
3272.467044	9.933734	2671
3273.489127	9.599621	2672
3274.522173	9.608959	2673
3275.544701	9.621666	2674
3276.577154	9.477989	2675
3277.601544	9.673555	2676
3278.634173	9.615014	2677
3279.657191	9.523876	2678
3280.689345	9.555051	2679
3281.713315	9.521572	2680
3282.744881	9.458832	2681
3283.769055	9.417681	2682
3284.801455	9.399967	2683
3285.823195	9.482768	2684
3286.856285	9.578966	2685
3287.879372	9.727204	2686
3288.912291	9.557435	2687
3289.936372	9.575492	2688
3290.970192	9.392276	2689
3291.990557	9.283095	2690
3293.026926	9.351243	2691
3294.045573	9.179527	2692
3295.081513	9.305233	2693
3296.102430	9.236913	2694
3297.136871	9.311395	2695
3298.157515	9.120418	2696
3299.192072	9.265283	2697
3300.216241	9.441368	2698
