time (s)	coil I (A)	last det (V)	int current (uC)
6741.830181	1.122334	0.278507	569.023315
6741.831189	1.522449	0.278507	2103.651611
6741.832085	1.501402	0.278507	3448.908203
6741.833077	1.460145	0.278507	4897.372070
6741.834120	1.418130	0.278507	6376.481445
6741.835025	1.381970	0.278507	7627.164551
6741.835895	1.347975	0.278507	8799.902344
6741.837002	0.599645	0.278507	9463.708984
6741.837969	0.087660	0.278507	9548.476562
6741.838827	0.085898	0.278507	9622.177734
6741.839901	0.085946	0.278507	9714.483398
6741.840938	0.086001	0.278507	9803.666016
6741.841818	0.085836	0.278507	9879.202148
6741.842721	0.085950	0.278507	9956.814453
6741.843783	0.086001	0.278507	10048.147461
6741.844730	0.085953	0.278507	10129.544922
6741.845588	0.085983	0.278507	10203.318359
6741.846598	0.086162	0.278507	10290.341797
6742.897640	1.074170	0.265355	500.563171
6742.898517	1.516154	0.265355	1830.229736
6742.899487	1.506332	0.265355	3291.371582
6742.900531	1.462050	0.265355	4817.751465
6742.901455	1.424524	0.265355	6134.011719
6742.902330	1.389078	0.265355	7349.455078
6742.903419	1.348868	0.265355	8818.373047
6742.904426	0.682566	0.265355	9505.716797
6742.905320	0.091121	0.265355	9587.178711
6742.906305	0.085913	0.265355	9671.802734
6742.907369	0.085917	0.265355	9763.217773
6742.908275	0.085942	0.265355	9841.082031
6742.909137	0.085854	0.265355	9915.088867
6742.910239	0.085957	0.265355	10009.813477
6742.911219	0.085792	0.265355	10093.889648
6742.912083	0.085781	0.265355	10168.004883
6742.913166	0.086034	0.265355	10261.179687
6742.914195	0.085964	0.265355	10349.636719
6743.884739	1.037095	0.279518	446.987823
6743.885612	1.513455	0.279518	1768.233643
6743.886599	1.506998	0.279518	3255.641113
6743.887610	1.464628	0.279518	4736.379883
6743.888503	1.428084	0.279518	6011.658203
6743.889369	1.392828	0.279518	7217.847656
6743.890456	1.353186	0.279518	8688.760742
6743.891381	0.931849	0.279518	9550.721680
6743.892254	0.110464	0.279518	9647.156250
6743.893248	0.085906	0.279518	9732.546875
6743.894255	0.085957	0.279518	9819.105469
6743.895130	0.085994	0.279518	9894.349609
6743.895994	0.085986	0.279518	9968.641602
6743.897047	0.086034	0.279518	10059.235352
6743.897975	0.085931	0.279518	10138.979492
6743.898854	0.085964	0.279518	10214.541992
6743.899814	0.086005	0.279518	10297.106445
6743.900836	0.085920	0.279518	10384.916992
6744.954337	1.065535	0.287942	476.294006
6744.955225	1.515297	0.287942	1821.877441
6744.956086	1.510096	0.287942	3122.070312
6744.957178	1.465247	0.287942	4722.119629
6744.958080	1.427014	0.287942	6009.286621
6744.959004	1.391250	0.287942	7294.801758
6744.959871	1.356859	0.287942	8471.198242
6744.960934	0.951892	0.287942	9483.059570
6744.961834	0.108047	0.287942	9580.301758
6744.962703	0.085829	0.287942	9654.886719
6744.963711	0.086019	0.287942	9741.593750
6744.964633	0.085906	0.287942	9820.798828
6744.965553	0.085895	0.287942	9899.822266
6744.966414	0.085880	0.287942	9973.764648
6744.967456	0.085968	0.287942	10063.343750
6744.968339	0.085946	0.287942	10139.234375
6744.969202	0.085836	0.287942	10213.310547
6744.970162	0.085876	0.287942	10295.751953
6745.941432	1.020355	0.277065	427.528839
6745.942365	1.511660	0.277065	1837.907837
6745.943430	1.501392	0.277065	3436.889648
6745.944375	1.461914	0.277065	4818.398437
6745.945254	1.425703	0.277065	6071.591797
6745.946309	1.384585	0.277065	7532.329102
6745.947337	1.346257	0.277065	8916.281250
6745.948234	0.737662	0.277065	9577.964844
6745.949201	0.093761	0.277065	9668.631836
6745.950256	0.085972	0.277065	9759.332031
6745.951176	0.085942	0.277065	9838.399414
6745.952038	0.085902	0.277065	9912.447266
6745.953100	0.085975	0.277065	10003.752930
6745.954086	0.085898	0.277065	10088.449219
6745.954974	0.085928	0.277065	10164.752930
6745.955964	0.085994	0.277065	10249.886719
6745.957003	0.085928	0.277065	10339.166016
6745.957904	0.085858	0.277065	10416.524414
6747.009558	1.109864	0.307950	558.261841
6747.010571	1.521870	0.307950	2099.916260
6747.011464	1.501611	0.307950	3440.855225
6747.012436	1.460867	0.307950	4860.817383
6747.013500	1.417555	0.307950	6369.095703
6747.014425	1.381425	0.307950	7646.913574
6747.015292	1.348030	0.307950	8815.655273
6747.016385	0.592192	0.307950	9462.921875
6747.017380	0.087074	0.307950	9549.560547
6747.018273	0.085891	0.307950	9626.261719
6747.019270	0.085983	0.307950	9711.986328
6747.020321	0.085961	0.307950	9802.331055
6747.021215	0.085887	0.307950	9879.114258
6747.022071	0.085953	0.307950	9952.690430
6747.023153	0.086012	0.307950	10045.755859
6747.024114	0.085913	0.307950	10128.318359
6747.024976	0.085906	0.307950	10202.369141
6747.026042	0.086019	0.307950	10294.065430
6747.997634	1.031744	0.277863	444.681824
6747.998499	1.512286	0.277863	1752.809570
6747.999584	1.502827	0.277863	3383.376953
6748.000578	1.461108	0.277863	4835.718750
6748.001471	1.425000	0.277863	6108.243652
6748.002469	1.386182	0.277863	7491.652832
6748.003515	1.347015	0.277863	8900.630859
6748.004419	0.742097	0.277863	9571.486328
6748.005276	0.094830	0.277863	9652.755859
6748.006370	0.085961	0.277863	9746.796875
6748.007326	0.085869	0.277863	9828.887695
6748.008196	0.085873	0.277863	9903.596680
6748.009213	0.086008	0.277863	9991.067383
6748.010267	0.085931	0.277863	10081.638672
6748.011141	0.085876	0.277863	10156.694336
6748.012023	0.085931	0.277863	10232.485352
6748.013117	0.086063	0.277863	10326.638672
6748.014084	0.085836	0.277863	10409.642578
6749.067209	1.054962	0.299539	462.073425
6749.068092	1.514396	0.299539	1799.284912
6749.069095	1.504992	0.299539	3308.791504
6749.070153	1.461628	0.299539	4855.194336
6749.071047	1.424476	0.299539	6128.676270
6749.071942	1.388375	0.299539	7371.271973
6749.073027	1.348495	0.299539	8834.388672
6749.073986	0.748638	0.299539	9552.332031
6749.074849	0.094493	0.299539	9633.879883
6749.075880	0.085884	0.299539	9722.425781
6749.076915	0.085924	0.299539	9811.357422
6749.077801	0.085796	0.299539	9887.373047
6749.078730	0.085950	0.299539	9967.220703
6749.079781	0.085876	0.299539	10057.476562
6749.080722	0.085961	0.299539	10138.365234
6749.081579	0.085983	0.299539	10212.052734
