time (s)	coil I (A)	last det (V)	int current (uC)
2641.669560	1.024292	0.557549	433.275513
2641.670535	1.515374	0.557549	1910.764771
2641.671491	1.506669	0.557549	3351.140137
2641.672427	0.743379	0.557549	4046.942871
2641.673288	0.092864	0.557549	4126.898437
2641.674332	0.085836	0.557549	4216.511230
2641.675213	0.085829	0.557549	4292.126465
2641.676078	0.085942	0.557549	4366.466797
2641.677000	0.086030	0.557549	4445.786621
2641.677989	0.085909	0.557549	4530.750977
2641.678912	0.085931	0.557549	4610.065430
2641.679795	0.085942	0.557549	4685.952637
2641.680791	0.085957	0.557549	4771.565918
2641.681706	0.085902	0.557549	4850.166504
2642.716942	1.103335	0.544247	548.357483
2642.717911	1.523921	0.544247	2025.036865
2642.718797	1.506108	0.544247	3359.448730
2642.719872	0.539517	0.544247	3939.428955
2642.720926	0.086367	0.544247	4030.459961
2642.721817	0.085873	0.544247	4106.972656
2642.722757	0.086005	0.544247	4187.816895
2642.723824	0.085906	0.544247	4279.478516
2642.724763	0.085928	0.544247	4360.164551
2642.725627	0.085950	0.544247	4434.425293
2642.726685	0.085975	0.544247	4525.387207
2642.727690	0.085990	0.544247	4611.807129
2642.728582	0.085865	0.544247	4688.398926
2642.729542	0.086038	0.544247	4770.995117
2643.726109	1.089379	0.559837	567.566284
2643.727163	1.524071	0.559837	2173.937256
2643.728097	1.500227	0.559837	3575.149414
2643.728964	0.571835	0.559837	4070.930176
2643.730046	0.086880	0.559837	4164.934082
2643.731048	0.085865	0.559837	4250.971191
2643.731931	0.085844	0.559837	4326.770996
2643.732930	0.085913	0.559837	4412.598145
2643.733985	0.085902	0.559837	4503.225098
2643.734873	0.085906	0.559837	4579.509277
2643.735728	0.085869	0.559837	4652.927246
2643.736821	0.086052	0.559837	4746.982422
2643.737788	0.085880	0.559837	4830.028320
2643.738654	0.085800	0.559837	4904.330566
2644.773142	1.113798	0.555491	562.467834
2644.774156	1.524433	0.555491	2108.243408
2644.775059	1.503497	0.555491	3465.901367
2644.776038	0.604420	0.555491	4057.628662
2644.777079	0.086902	0.555491	4148.093262
2644.777993	0.085781	0.555491	4226.497559
2644.778852	0.085785	0.555491	4300.187012
2644.779918	0.086071	0.555491	4391.937988
2644.780909	0.085924	0.555491	4477.088867
2644.781783	0.085865	0.555491	4552.135254
2644.782774	0.085909	0.555491	4637.271484
