time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
2640.507127	60.777245	0.965807	-0.013783	13
2642.563696	60.737877	0.969576	-0.013804	15
2644.620182	60.694324	0.973510	-0.013889	17
2646.676681	60.642479	0.978277	-0.013697	19
2648.732684	60.631550	0.982929	-0.013874	21
2650.788783	60.652565	0.986756	-0.014218	23
2652.844568	60.683319	0.990824	-0.014469	25
2654.899952	60.772869	0.994320	-0.014275	27
2656.955186	60.777641	0.999018	-0.014287	29
2659.010960	60.840176	1.000336	-0.014853	31
2661.066480	60.878178	1.003392	-0.014616	33
2663.122301	60.849453	1.005764	-0.014752	35
2665.178250	60.831345	1.008864	-0.015049	37
2667.234423	60.785229	1.012396	-0.015083	39
2669.290464	60.762001	1.015825	-0.015347	41
2671.347097	60.777092	1.018624	-0.015536	43
2673.403881	60.715538	1.022311	-0.015385	45
2675.460866	60.697678	1.026105	-0.015473	47
2677.517554	60.687580	1.029926	-0.015616	49
2679.574905	60.647690	1.033466	-0.015878	51
2681.632095	60.634087	1.037533	-0.016049	53
2683.689193	60.618416	1.041751	-0.016176	55
2685.746795	60.575130	1.044530	-0.016088	57
2687.803494	60.548229	1.047056	-0.016681	59
2689.860184	60.558723	1.050647	-0.016818	61
2691.916293	60.508884	1.054014	-0.016792	63
2693.972806	60.500309	1.057252	-0.017194	65
2696.029094	60.493088	1.059427	-0.017238	67
2698.085142	60.486240	1.063407	-0.017150	69
2700.141674	60.438992	1.065900	-0.017537	71
2702.197675	60.424240	1.070188	-0.017420	73
2704.254182	60.418789	1.074246	-0.017370	75
2706.310761	60.388092	1.074941	-0.017824	77
2708.367206	60.321484	1.077489	-0.017838	79
2710.423708	60.310444	1.081526	-0.018055	81
2712.480062	60.291378	1.084490	-0.018302	83
2714.535981	60.291451	1.088418	-0.018292	85
2716.592038	60.349834	1.091859	-0.018217	87
2718.647518	60.313931	1.094773	-0.018349	89
2720.703513	60.364803	1.099466	-0.018721	91
2722.759201	60.380219	1.103219	-0.018928	93
2724.814837	60.404449	1.105394	-0.019192	95
2726.870651	60.410831	1.108781	-0.019145	97
2728.926378	60.410416	1.111253	-0.019290	99
2730.982454	60.375072	1.112040	-0.019470	101
2733.038506	60.328144	1.115845	-0.019642	103
2735.094830	60.326546	1.119332	-0.020148	105
2737.151252	60.301605	1.121191	-0.019919	107
2739.207858	60.286922	1.125980	-0.020188	109
2741.264759	60.268448	1.127712	-0.020485	111
2743.321568	60.227917	1.130986	-0.020647	113
2745.378349	60.211246	1.133864	-0.020773	115
2747.435467	60.177181	1.136616	-0.020608	117
2749.492717	60.171825	1.138607	-0.020686	119
2751.549901	60.151939	1.141800	-0.020740	121
2753.606651	60.135750	1.143661	-0.020986	123
2755.663055	60.098190	1.145989	-0.021097	125
2757.719339	60.052860	1.150217	-0.020754	127
2759.775726	60.075596	1.151865	-0.020891	129
2761.832285	60.042610	1.154220	-0.021236	131
2763.888291	59.968109	1.157842	-0.021208	133
2765.944724	60.070751	1.159491	-0.021349	135
2768.001321	59.940155	1.162856	-0.021260	137
2770.057792	59.919788	1.164096	-0.021695	139
2772.114117	59.857311	1.168470	-0.021709	141
2774.170299	59.835861	1.172193	-0.022119	143
2776.226983	59.816235	1.173891	-0.022237	145
2778.282742	59.720417	1.178277	-0.022382	147
2780.338879	59.699787	1.180043	-0.022642	149
2782.394039	59.657242	1.179068	-0.022608	151
2784.449190	59.689552	1.178128	-0.023001	153
2786.504269	59.686954	1.175057	-0.023188	155
2788.559465	59.702576	1.174674	-0.023759	157
2790.614501	59.695293	1.173088	-0.023947	159
2792.669777	59.742554	1.171749	-0.024088	161
2794.725040	59.699310	1.170972	-0.024258	163
2796.781376	59.726131	1.168284	-0.024822	165
2798.836703	59.681858	1.167346	-0.024691	167
2800.891996	59.572807	1.164545	-0.025152	169
2802.947815	59.599335	1.163502	-0.024913	171
2805.003938	59.561375	1.161454	-0.025662	173
2807.060236	59.534767	1.159664	-0.025609	175
2809.116218	59.501240	1.158302	-0.025784	177
2811.173898	59.487537	1.157192	-0.025896	179
2813.228704	59.475079	1.154862	-0.026228	181
2815.284943	59.422920	1.152147	-0.026213	183
2817.341055	59.429375	1.151084	-0.026129	185
2819.397236	59.384418	1.150547	-0.026315	187
2821.453210	59.362621	1.148330	-0.026390	189
2823.509365	59.340729	1.146235	-0.026539	191
2825.565162	59.281685	1.145303	-0.026524	193
2827.620761	59.260162	1.145174	-0.026617	195
2829.676645	59.244167	1.141745	-0.027011	197
2831.732359	59.206123	1.140342	-0.026978	199
2833.788019	59.171318	1.139446	-0.027361	201
2835.843886	59.115158	1.137507	-0.027368	203
2837.899540	59.092827	1.138333	-0.027461	205
2839.955102	59.041458	1.136626	-0.027673	207
2842.010826	59.030216	1.135489	-0.027760	209
2844.066130	59.004005	1.134587	-0.027843	211
2846.121432	58.984356	1.133802	-0.028235	213
2848.176637	58.998405	1.133919	-0.028608	215
2850.232033	59.014584	1.131879	-0.028623	217
2852.287219	58.997952	1.130595	-0.028549	219
2854.342494	58.988079	1.130841	-0.028791	221
2856.397793	58.984592	1.128435	-0.028564	223
2858.453058	58.956947	1.127068	-0.028651	225
2860.508523	58.977360	1.123865	-0.028916	227
2862.563412	58.888958	1.122218	-0.029210	229
2864.619190	58.890171	1.119789	-0.029431	231
2866.674952	58.891125	1.117928	-0.029520	233
2868.730473	58.818005	1.117190	-0.029542	235
2870.787123	58.822956	1.116873	-0.029797	237
2872.842905	58.813526	1.114958	-0.029831	239
2874.898995	58.780495	1.113738	-0.030093	241
2876.955423	58.744457	1.111245	-0.030176	243
2879.011810	58.716698	1.110252	-0.030514	245
2881.067792	58.705170	1.107555	-0.030366	247
2883.124105	58.706070	1.105647	-0.030390	249
2885.180310	58.647156	1.104249	-0.030537	251
2887.236281	58.626091	1.102728	-0.030536	253
2889.291969	58.611355	1.101528	-0.030735	255
2891.347840	58.592842	1.100008	-0.030852	1
