crossing time (s)	slope (V/s)	crossing number
11900.635844	4.144444	10610
11901.541969	3.618974	10611
11902.664995	3.895155	10612
11903.575444	4.376969	10613
11904.700455	3.722741	10614
11905.610090	4.539305	10615
11906.731971	3.591800	10616
11907.644636	4.185990	10617
11908.766791	4.178570	10618
11909.676857	4.606185	10619
11910.797216	4.165213	10620
11911.712767	4.362058	10621
11912.829514	4.535369	10622
11913.745131	4.447355	10623
11914.860098	4.808105	10624
11915.779448	4.381966	10625
11916.894453	4.742880	10626
11917.812111	4.219652	10627
11918.927374	4.956860	10628
11919.846449	4.167725	10629
11920.961239	5.074969	10630
11921.880964	4.442165	10631
11922.993018	5.220761	10632
11923.915688	4.500246	10633
11925.025833	5.438951	10634
11925.946354	4.527432	10635
11927.058975	5.521773	10636
11927.980045	4.730250	10637
11929.091278	5.729602	10638
11930.014282	4.775289	10639
11931.124358	5.857711	10640
11932.048155	4.761360	10641
11933.158321	6.011793	10642
11934.081837	4.861780	10643
11935.190585	6.161954	10644
11936.115656	5.055627	10645
11937.223461	6.341542	10646
11938.148014	5.071675	10647
11939.256434	6.419472	10648
11940.181903	5.158805	10649
11941.288627	6.400052	10650
11942.215663	5.256056	10651
11943.322090	6.625091	10652
11944.247968	5.437199	10653
11945.353929	6.834383	10654
11946.280236	5.568382	10655
11947.386571	6.999055	10656
11948.314560	5.652866	10657
11949.417561	7.114534	10658
11950.347952	5.720013	10659
11951.450056	7.309919	10660
11952.381882	5.667067	10661
11953.482841	7.418217	10662
11954.415460	5.833577	10663
11955.516212	7.464570	10664
11956.449190	6.029230	10665
11957.547741	7.493754	10666
11958.483140	6.036145	10667
11959.580924	7.779903	10668
11960.514134	6.204827	10669
11961.614104	7.646596	10670
11962.547242	6.138286	10671
11963.646372	7.912870	10672
11964.581006	6.490731	10673
11965.679981	8.064730	10674
11966.614796	6.602176	10675
11967.712038	8.094243	10676
11968.643965	6.985651	10677
11969.744680	8.096037	10678
11970.680872	6.904058	10679
11971.777912	8.224175	10680
11972.714412	7.124394	10681
11973.810171	8.204687	10682
11974.748121	7.172078	10683
11975.840861	8.184975	10684
11976.781138	7.559994	10685
11977.874693	8.485525	10686
11978.813488	7.460356	10687
11979.905977	8.723350	10688
11980.848422	7.599102	10689
11981.936173	8.550817	10690
11982.879698	7.788811	10691
11983.969408	8.833477	10692
11984.914518	8.274947	10693
11986.002662	8.894008	10694
11986.944053	8.550624	10695
11988.036290	8.558654	10696
11988.977808	8.412039	10697
11990.070091	8.657043	10698
11991.010209	8.451579	10699
11992.103271	8.851065	10700
11993.042507	8.471471	10701
11994.135499	9.068716	10702
11995.075700	8.644389	10703
11996.167612	9.096771	10704
11997.108998	8.519829	10705
11998.200508	9.146340	10706
11999.142981	8.547959	10707
12000.233709	9.179380	10708
12001.174615	9.224100	10709
12002.266553	9.145419	10710
12003.207383	9.484508	10711
12004.298415	9.139782	10712
12005.241357	9.653990	10713
12006.330309	9.244418	10714
12007.274169	9.746008	10715
12008.363618	9.347873	10716
12009.306302	9.691438	10717
12010.395908	9.507768	10718
12011.339886	9.390239	10719
12012.426309	9.762715	10720
12013.373340	9.321983	10721
12014.460337	9.885920	10722
12015.406661	9.599849	10723
12016.492887	9.940002	10724
12017.440218	9.268891	10725
12018.523896	10.010368	10726
12019.471765	9.596122	10727
12020.558769	10.101343	10728
12021.505048	9.691494	10729
12022.590353	10.146125	10730
12023.538388	9.665659	10731
12024.621369	10.305035	10732
12025.569095	9.629250	10733
12026.654745	10.266251	10734
12027.601095	9.970321	10735
12028.686830	10.466796	10736
12029.635180	10.207641	10737
12030.718585	10.593612	10738
12031.669170	10.055232	10739
12032.752718	10.538882	10740
12033.701874	10.063569	10741
12034.783436	10.763198	10742
12035.733077	10.210323	10743
12036.816233	10.748685	10744
12037.766133	10.284270	10745
12038.850842	10.790690	10746
12039.800304	10.216912	10747
12040.883456	10.812826	10748
12041.832392	10.530547	10749
12042.912791	10.671292	10750
