time (s)	coil I (A)	last det (V)	int current (uC)
6014.819798	1.062023	0.426001	460.917847
6014.820727	1.535189	0.426001	1887.108521
6014.821712	1.522614	0.426001	3386.882812
6014.822644	1.482242	0.426001	4768.333008
6014.823515	1.444764	0.426001	6026.722656
6014.824502	0.901370	0.426001	6916.374512
6014.825459	0.096951	0.426001	7009.156250
6014.826344	0.084716	0.426001	7084.129395
6014.827251	0.084877	0.426001	7161.112793
6014.828208	0.084858	0.426001	7242.322266
6014.829130	0.084767	0.426001	7320.477539
6014.829985	0.084708	0.426001	7392.903320
6014.830942	0.084767	0.426001	7474.025391
6014.831894	0.084767	0.426001	7554.723633
6014.832787	0.084789	0.426001	7630.439941
6014.833913	0.084811	0.426001	7725.937012
6015.794625	1.038025	0.459319	445.312683
6015.795497	1.530626	0.459319	1780.018799
6015.796359	1.529579	0.459319	3098.515625
6015.797360	1.488010	0.459319	4588.013672
6015.798281	1.448610	0.459319	5922.183105
6015.799155	1.138627	0.459319	6917.342773
6015.800194	0.116814	0.459319	7038.712402
6015.801071	0.084683	0.459319	7112.979004
6015.801938	0.084781	0.459319	7186.484375
6015.802816	0.084873	0.459319	7261.002930
6015.803835	0.084862	0.459319	7347.477539
6015.804724	0.084781	0.459319	7422.848145
6015.805599	0.084818	0.459319	7497.063965
6015.806576	0.084924	0.459319	7580.035156
6015.807510	0.084789	0.459319	7659.228027
6015.808429	0.084796	0.459319	7737.155762
6016.856088	1.111003	0.431415	559.945740
6016.857085	1.540056	0.431415	2095.381592
6016.857967	1.522028	0.431415	3437.810059
6016.858955	1.478932	0.431415	4898.994629
6016.860026	1.434331	0.431415	6435.163086
6016.860910	0.622189	0.431415	6985.177734
6016.861772	0.089407	0.431415	7062.246094
6016.862884	0.084877	0.431415	7156.628906
6016.863851	0.084822	0.431415	7238.651367
6016.864715	0.084829	0.431415	7311.943848
6016.865731	0.084910	0.431415	7398.211914
6016.866769	0.084869	0.431415	7486.306152
6016.867662	0.084844	0.431415	7562.071777
6016.868560	0.084895	0.431415	7638.307617
6016.869637	0.084965	0.431415	7729.814453
6016.870604	0.084763	0.431415	7811.780273
6017.818644	1.089060	0.445655	560.865906
6017.819708	1.540012	0.445655	2199.438965
6017.820644	1.516886	0.445655	3619.244141
6017.821514	1.477244	0.445655	4904.446289
6017.822597	1.432844	0.445655	6456.216797
6017.823602	0.427350	0.445655	6885.703613
6017.824488	0.086045	0.445655	6961.939453
6017.825477	0.084939	0.445655	7045.944336
6017.826526	0.084877	0.445655	7134.979980
6017.827424	0.084811	0.445655	7211.140137
6017.828279	0.084825	0.445655	7283.666016
6017.829377	0.084888	0.445655	7376.872559
6017.830367	0.084811	0.445655	7460.835449
6017.831238	0.084825	0.445655	7534.718262
6017.832220	0.084836	0.445655	7618.027832
6017.833265	0.084760	0.445655	7706.601562
6018.896311	1.034989	0.425054	436.765350
6018.897289	1.535090	0.425054	1938.083740
6018.898226	1.524188	0.425054	3366.248047
6018.899106	1.485370	0.425054	4673.373535
6018.900019	1.447061	0.425054	5994.540039
6018.900985	0.965603	0.425054	6927.312500
6018.901905	0.104583	0.425054	7023.528320
6018.902778	0.084635	0.425054	7097.414551
6018.903689	0.084723	0.425054	7174.597168
6018.904642	0.084771	0.425054	7255.383301
6018.905563	0.084752	0.425054	7333.439941
6018.906440	0.084789	0.425054	7407.799805
6018.907401	0.084727	0.425054	7489.222168
6018.908349	0.084774	0.425054	7569.587891
6018.909244	0.084807	0.425054	7645.490234
6018.910131	0.084771	0.425054	7720.681641
6019.842119	1.155154	0.448990	644.575867
6019.843149	1.540605	0.448990	2231.399414
6019.844033	1.518366	0.448990	3573.634521
6019.844946	1.477075	0.448990	4922.204102
6019.846034	1.432522	0.448990	6480.788086
6019.846974	0.506927	0.448990	6957.299805
6019.847836	0.087041	0.448990	7032.329102
6019.848860	0.084807	0.448990	7119.171387
6019.849885	0.084796	0.448990	7206.087402
6019.850778	0.084749	0.448990	7281.768066
6019.851721	0.084781	0.448990	7361.716797
6019.852787	0.084792	0.448990	7452.105469
6019.853721	0.084763	0.448990	7531.274414
6019.854589	0.084752	0.448990	7604.839355
6019.855655	0.084840	0.448990	7695.278809
6019.856650	0.084789	0.448990	7779.643555
6020.934598	1.041361	0.417155	445.702545
6020.935654	1.537104	0.417155	2068.885010
6020.936652	1.517977	0.417155	3583.826172
6020.937543	1.478485	0.417155	4901.156250
6020.938556	1.436279	0.417155	6356.107422
6020.939611	0.514248	0.417155	6898.639160
6020.940500	0.086367	0.417155	6975.419434
6020.941358	0.084785	0.417155	7048.165039
6020.942477	0.084877	0.417155	7143.142090
6020.943442	0.084650	0.417155	7224.829102
6020.944303	0.084730	0.417155	7297.781738
6020.945370	0.084847	0.417155	7388.313965
6020.946410	0.084781	0.417155	7476.486816
6020.947286	0.084789	0.417155	7550.761719
6020.948207	0.084840	0.417155	7628.899414
6020.949279	0.084800	0.417155	7719.804687
6021.869120	1.153469	0.453313	621.719910
6021.870074	1.539994	0.453313	2090.874023
6021.870950	1.522255	0.453313	3424.369141
6021.871866	1.481744	0.453313	4781.646973
