time (s)	coil I (A)	last det (V)	int current (uC)
5815.824851	1.049081	0.295607	447.957458
5815.825910	1.521002	0.295607	2058.698730
5815.826950	1.500322	0.295607	3619.033691
5815.827842	1.462068	0.295607	4923.198242
5815.828801	1.423220	0.295607	6288.066406
5815.829871	0.507642	0.295607	6831.243164
5815.830787	0.087034	0.295607	6910.965820
5815.831644	0.085924	0.295607	6984.602539
5815.832683	0.086049	0.295607	7074.006836
5815.833700	0.085935	0.295607	7161.402832
5815.834590	0.085953	0.295607	7237.901367
5815.835551	0.085975	0.295607	7320.523437
5815.836601	0.085928	0.295607	7410.747559
5815.837536	0.086023	0.295607	7491.179199
5815.838402	0.085909	0.295607	7565.576660
5815.839481	0.086023	0.295607	7658.395508
5816.830014	1.139667	0.314641	613.140686
5816.830921	1.523606	0.314641	1995.051270
5816.831797	1.508401	0.314641	3316.410645
5816.832683	1.469531	0.314641	4618.415527
5816.833732	1.427706	0.314641	6116.079102
5816.834632	0.868638	0.314641	6897.853027
5816.835488	0.101488	0.314641	6984.726562
5816.836581	0.085829	0.314641	7078.537598
5816.837482	0.085862	0.314641	7155.898926
5816.838349	0.085858	0.314641	7230.337891
5816.839334	0.086060	0.314641	7315.106445
5816.840335	0.085854	0.314641	7401.046875
5816.841229	0.085869	0.314641	7477.813965
5816.842090	0.085957	0.314641	7551.822754
5816.843163	0.085942	0.314641	7644.039062
5816.844090	0.085917	0.314641	7723.684082
5817.882562	1.032927	0.309723	441.059937
5817.883537	1.518592	0.309723	1921.687622
5817.884461	1.508434	0.309723	3315.480469
5817.885343	1.471011	0.309723	4612.912109
5817.886328	1.430969	0.309723	6022.416992
5817.887266	0.894646	0.309723	6861.594727
5817.888184	0.099305	0.309723	6952.757324
5817.889062	0.085840	0.309723	7028.124512
5817.890097	0.085869	0.309723	7116.999023
5817.890986	0.085836	0.309723	7193.307617
5817.891864	0.085829	0.309723	7268.665527
5817.892820	0.085953	0.309723	7350.836914
5817.893797	0.085847	0.309723	7434.709473
5817.894715	0.085869	0.309723	7513.537109
5817.895579	0.085986	0.309723	7587.829102
5817.896620	0.085917	0.309723	7677.268555
5818.884038	1.033883	0.318609	443.535858
5818.884901	1.514927	0.318609	1750.917603
5818.886026	1.504925	0.318609	3443.958740
5818.886982	1.464379	0.318609	4843.904785
5818.887849	1.428508	0.318609	6082.421387
5818.888897	0.681284	0.318609	6796.407227
5818.889944	0.087957	0.318609	6888.497559
5818.890829	0.085891	0.318609	6964.511230
5818.891760	0.085979	0.318609	7044.557617
5818.892820	0.085972	0.318609	7135.687500
5818.893762	0.085869	0.318609	7216.576172
5818.894629	0.085935	0.318609	7291.082031
5818.895669	0.085994	0.318609	7380.515625
5818.896681	0.085942	0.318609	7467.489258
5818.897571	0.085931	0.318609	7543.968262
5818.898524	0.086096	0.318609	7626.018066
5819.934644	1.031949	0.334058	431.354858
5819.935743	1.523002	0.334058	2105.133789
5819.936740	1.500059	0.334058	3600.692383
5819.937639	1.462247	0.334058	4915.252930
5819.938625	1.422363	0.334058	6317.703125
5819.939687	0.475832	0.334058	6823.037109
