crossing time (s)	slope (V/s)	crossing number
5813.591953	2.417462	5138
5814.618160	2.463170	5139
5815.668498	2.448815	5140
5816.673557	2.254741	5141
5817.722194	2.506391	5142
5818.720581	2.114186	5143
5819.761382	2.593843	5144
5820.770808	1.831811	5145
5821.807954	2.669872	5146
5822.830815	2.034868	5147
5823.873142	2.642565	5148
5824.893562	2.134766	5149
5825.932181	2.528112	5150
5826.955018	2.119965	5151
5827.993760	2.458725	5152
5829.016332	2.122523	5153
5830.053200	2.480887	5154
5831.072243	2.137810	5155
5832.114327	2.610931	5156
5833.131887	2.165221	5157
5834.174993	2.721587	5158
5835.186627	2.481418	5159
5836.244877	2.972324	5160
5837.246797	2.763181	5161
5838.291849	3.443029	5162
5839.305350	3.043206	5163
5840.319486	3.179731	5164
5841.351121	3.035009	5165
5842.375324	2.690033	5166
5843.413239	3.073339	5167
5844.443535	3.050970	5168
5845.492361	3.680615	5169
5846.522597	3.928087	5170
5847.522494	3.771588	5171
5848.562383	4.025295	5172
5849.560034	2.498661	5173
5850.611537	3.142540	5174
5851.633793	3.271873	5175
5852.711247	3.470380	5176
5853.708025	4.165039	5177
5854.735299	4.717049	5178
5855.754046	4.039803	5179
5856.766826	3.344174	5180
5857.799366	3.030003	5181
5858.832241	3.031225	5182
5859.880968	3.281402	5183
5860.911721	3.430238	5184
5861.954708	3.789906	5185
5862.969815	3.791965	5186
5864.002276	3.970485	5187
5865.022675	3.829911	5188
5866.053828	3.981206	5189
5867.082401	3.885058	5190
5868.110340	4.005327	5191
5869.139539	3.923229	5192
5870.171215	4.167524	5193
5871.204536	4.284517	5194
5872.232743	4.329040	5195
5873.253650	4.378351	5196
5874.287596	4.450784	5197
5875.302685	4.219982	5198
5876.335789	4.446036	5199
5877.355123	3.923426	5200
5878.386452	3.991188	5201
5879.405945	3.613321	5202
5880.440825	3.696820	5203
5881.468928	3.788076	5204
5882.502856	3.850801	5205
5883.534409	4.704122	5206
5884.562683	4.684893	5207
5885.604638	5.171247	5208
5886.609679	4.735762	5209
5887.655830	4.961763	5210
5888.661602	3.934718	5211
5889.703327	4.676891	5212
