time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
9038.181670	145.838226	-0.783275	0.010724	123
9040.211341	145.535431	-0.764080	0.017089	125
9042.258848	323.950745	0.779051	-0.023749	127
9044.304587	322.042664	0.805287	-0.024371	129
9046.325983	322.570099	0.812446	-0.023980	131
9048.342304	323.872681	0.791360	-0.030726	133
9050.382621	322.549744	0.792703	-0.038200	135
9052.433968	320.542847	0.820521	-0.038883	137
9054.463468	320.274658	0.837720	-0.037749	139
9056.479527	321.234863	0.824151	-0.041686	141
9058.505875	320.721588	0.811228	-0.048183	143
9060.546939	319.645752	0.824518	-0.052085	145
9062.592654	319.200714	0.841324	-0.054039	147
9064.631220	318.832458	0.854200	-0.057502	149
9066.664925	318.571442	0.860770	-0.061210	151
9068.697637	318.388947	0.866365	-0.064705	153
9070.730567	318.247223	0.870175	-0.067343	155
9072.763586	318.074585	0.874105	-0.069896	157
9074.794359	317.901245	0.881204	-0.073441	159
9076.820986	339.185760	0.807085	-0.100000	161
9078.844578	330.870087	0.814250	-0.100000	163
9080.867711	323.109833	0.819283	-0.100000	165
9082.901726	329.202850	0.820691	-0.100000	167
9084.946777	314.586151	0.852950	-0.100000	169
9086.987863	314.242920	0.879231	-0.100000	171
9089.014573	336.346344	0.826208	-0.100000	173
9091.034071	311.497894	0.875440	-0.100000	175
9093.060783	311.066803	0.851496	-0.100000	177
9095.101706	330.235718	0.824094	-0.100000	179
9097.145256	338.692200	0.823430	-0.100000	181
9099.182144	337.039795	0.836973	-0.100000	183
9101.212627	311.933319	0.930427	-0.100000	185
9103.239420	310.777161	0.932470	-0.100000	187
9105.267262	309.573822	0.931321	-0.100000	189
9107.296605	308.700592	0.930557	-0.100000	191
9109.328035	308.162079	0.932493	-0.100000	193
9111.361121	307.878723	0.935001	-0.100000	195
9113.396293	307.791168	0.940493	-0.100000	197
9115.434017	307.693481	0.946646	-0.100000	199
9117.471567	307.339844	0.953096	-0.100000	201
9119.505889	306.719421	0.961041	-0.100000	203
9121.533587	306.030884	0.964852	-0.100000	205
9123.555242	305.790466	0.952433	-0.100000	207
9125.578728	305.243011	0.936336	-0.100000	209
9127.611686	304.298737	0.938845	-0.100000	211
9129.655229	303.800201	0.957877	-0.100000	213
9131.697793	303.803650	0.975655	-0.100000	215
9133.731422	303.336792	0.988351	-0.100000	217
9135.756411	302.951447	0.983847	-0.100000	219
9137.778669	302.446411	0.966139	-0.100000	221
9139.805625	301.606445	0.954093	-0.100000	223
9141.837352	291.684174	0.954232	-0.100000	225
9143.871624	299.765198	0.962786	-0.100000	227
9145.906578	299.201050	0.973221	-0.100000	229
9147.940490	298.841949	0.981214	-0.100000	231
9149.972741	298.252228	0.985291	-0.100000	233
9152.003741	297.578705	0.988360	-0.100000	235
9154.033319	296.850433	0.983615	-0.100000	237
9156.063366	296.163055	0.974286	-0.100000	239
9158.096033	295.998901	0.970453	-0.100000	241
9160.133236	296.166046	0.977029	-0.100000	243
9162.173040	296.310944	0.991596	-0.100000	245
9164.212485	297.064209	1.010080	-0.100000	247
9166.248848	297.469971	1.020431	-0.100000	249
9168.277913	296.349609	1.026844	-0.100000	251
9170.301241	293.889679	1.023356	-0.100000	253
9172.327756	292.050781	1.006016	-0.100000	255
9174.356119	291.781891	0.991617	-0.100000	1
9176.391470	291.954529	0.991326	-0.100000	3
9178.429173	291.960388	1.004766	-0.100000	5
9180.466510	291.841400	1.018686	-0.100000	7
9182.502843	291.925720	1.031935	-0.100000	9
9184.537960	291.832336	1.039286	-0.100000	11
9186.571868	291.679138	1.046676	-0.100000	13
9188.604862	290.997986	1.049231	-0.100000	15
9190.635973	290.212891	1.051270	-0.100000	17
9192.666418	289.516266	1.050941	-0.100000	19
9194.694716	288.617645	1.044205	-0.100000	21
9196.721962	288.085510	1.031636	-0.100000	23
9198.749772	287.740814	1.021594	-0.100000	25
9200.781038	287.116180	1.016781	-0.100000	27
9202.815849	286.276489	1.026886	-0.100000	29
9204.854308	285.932251	1.050643	-0.100000	31
9206.894860	286.104248	1.065420	-0.100000	33
9208.932303	285.955811	1.076440	-0.100000	35
9210.966002	273.830872	1.135461	-0.100000	37
9212.994152	273.477631	1.131212	-0.100000	39
9215.020980	271.430420	1.124809	-0.100000	41
9217.048210	283.320312	1.059072	-0.100000	43
9219.076950	282.634247	1.046210	-0.100000	45
9221.108087	282.107513	1.042801	-0.100000	47
9223.140359	281.524902	1.045049	-0.100000	49
9225.173578	280.996521	1.048861	-0.100000	51
9227.206124	268.950867	1.092578	-0.100000	53
9229.238333	280.013519	1.054436	-0.100000	55
9231.271538	279.516113	1.057468	-0.100000	57
9233.305412	279.077271	1.063410	-0.100000	59
9235.339685	278.745270	1.072857	-0.100000	61
9237.375810	278.649414	1.088299	-0.100000	63
9239.413281	278.739838	1.104672	-0.100000	65
9241.450703	279.397339	1.120360	-0.100000	67
9243.486579	279.728058	1.128436	-0.100000	69
9245.519344	279.459869	1.134221	-0.100000	71
9247.548020	278.312439	1.136131	-0.100000	73
9249.574755	276.811615	1.132570	-0.100000	75
9251.602326	265.445068	1.156878	-0.100000	77
9253.630455	275.065247	1.097787	-0.100000	79
9255.661472	274.821625	1.091940	-0.100000	81
9257.694498	274.601013	1.094456	-0.100000	83
9259.728095	274.561157	1.104708	-0.100000	85
9261.761982	274.481750	1.114276	-0.100000	87
9263.794618	274.282562	1.121395	-0.100000	89
9265.827139	273.984039	1.122399	-0.100000	91
9267.858462	273.985565	1.124291	-0.100000	93
9269.889276	273.909180	1.120366	-0.100000	95
9271.920264	273.731232	1.121661	-0.100000	97
9273.951595	273.419067	1.081285	-0.100000	99
9275.985065	288.308044	0.980746	-0.100000	101
9278.020331	282.690735	1.012610	-0.100000	103
9280.057161	282.866211	1.029497	-0.100000	105
9282.094386	288.962463	1.047845	-0.100000	107
9284.130403	293.565247	1.058948	-0.100000	109
9286.164252	270.399231	1.175523	-0.100000	111
9288.194826	273.245209	1.207163	-0.076449	113
9290.224562	272.994110	1.211126	-0.073055	115
